beta1,beta2,beta3,alpha1,alpha2,alpha3,actual_beta1,actual_beta2,actual_beta3,actual_alpha1,actual_alpha2,actual_alpha3,x,y,z
-9.62451972408558,-11.757260794309204,-12.90173446469956,24.3335494063222,8.560769803891771,6.41492571001966,,,,,,,,,
-14.4127332344679,-16.706298763741078,-19.8334753662198,6.123500307670824,6.036409330397773,15.686429763338898,,,,,,,,,
-10.945641483350595,-13.540349137678453,-19.59779770426032,17.984488666715958,20.82115427007806,18.89706029271385,,,,,,,,,
-2.893962156743381,-7.230017803848394,-12.75002551483699,0.4422374039146073,2.437309340317188,0.2990741975072355,,,,,,,,,
-5.517820767076604,-8.703789981467274,-10.148092475191753,3.113866476008728,4.836613437903525,3.020732635409569,,,,,,,,,
-3.749736690717592,-8.2987785734292,-12.420564526657458,22.3732379797238,11.1128420524722,17.578048781647322,,,,,,,,,
-5.820825635154762,-10.817386072116506,-16.273470471966963,6.605562321859629,8.165560700809646,8.931666771159117,,,,,,,,,
-6.327904398170183,-8.395867189433792,-12.310623035152616,15.17727360256082,16.307862382895596,5.026072973116183,,,,,,,,,
-15.44734020327978,-20.5592751148356,-24.03607595112412,18.880131192696886,9.430635423863505,3.781563163193215,,,,,,,,,
-11.337943328486618,-15.91427472349378,-18.69616566088576,2.132982617137743,17.321813680179446,1.9598599059050663,,,,,,,,,
-15.098073273795071,-17.30708877372139,-22.36922670586572,22.443680134008027,2.0299315269366702,7.238820871216603,,,,,,,,,
-10.442637482976956,-11.501302171455738,-16.407890600725633,18.91041914703496,25.04040853151854,19.48084397547941,,,,,,,,,
-6.728410039607935,-8.110654414033323,-11.633863184628318,0.5013339745281891,15.254124858152297,1.5617536528655112,,,,,,,,,
-14.630521307283573,-15.368659328798252,-15.919332348446533,13.523664302071012,18.097074741493547,16.4410266848992,,,,,,,,,
-6.495443602914023,-10.385743152778751,-16.403371332622502,20.60085275069128,8.848402167051534,24.29292811237672,,,,,,,,,
-15.70139029631805,-19.44212804895844,-23.272623954724484,3.9145091931083327,6.881138238010554,9.36453846980516,,,,,,,,,
-10.943123817343777,-11.403659692112528,-14.55296175254093,7.834993480675339,8.209468851510724,18.27780027124863,,,,,,,,,
-15.47820390810886,-18.4425564504631,-19.09832956629352,24.23106661404968,8.47415976256439,11.061728491060368,,,,,,,,,
-8.412300751091397,-9.498156035221026,-10.666407381577075,6.345971913634755,21.117566043556263,13.553895415050516,,,,,,,,,
-3.692259259566861,-7.934442081019936,-12.270648722234125,23.356127536439764,12.149901491608524,20.603850222743134,,,,,,,,,
-4.110550660081033,-5.154139300858825,-11.21200619187088,17.189528106041625,23.29990525429235,2.095562797030175,,,,,,,,,
-12.403260461847596,-18.27436966723037,-21.494617375295466,1.6390177720183532,13.932107050056276,19.174582106465767,,,,,,,,,
-0.5038800374607018,-1.0125961579884155,-1.0909611424625902,13.247726006587316,20.64005031668752,10.54724764425506,,,,,,,,,
-7.307264497966255,-9.881387846644843,-15.290906017876772,11.597586191535834,24.25715888057837,14.127163381115638,,,,,,,,,
-12.68280598242975,-13.749273292908216,-17.962174783378714,23.91548966689853,5.557937976402436,21.80248033804312,,,,,,,,,
-9.0141412715705,-10.271037718400772,-11.191460174720806,24.06593702911796,1.0802066036730724,16.799328279216187,,,,,,,,,
-0.2276554212684143,-2.31444926823683,-6.651967665049554,16.216939506746623,9.618985500301342,5.593963131058722,,,,,,,,,
-1.402016025096701,-6.919264025261106,-11.33662856934262,18.535790148441528,3.1145180659867657,22.377925167462685,,,,,,,,,
-15.25043977692722,-18.93160430628137,-19.03640073137341,16.04057142325621,24.10034327429961,4.244763821425723,,,,,,,,,
-3.450359139831661,-3.505890554337449,-3.869650484212872,4.828142726648842,13.017186417539827,17.462171965193342,,,,,,,,,
-2.0799113080759764,-2.799768072351582,-3.898228081176976,22.631781351664795,11.615274120046864,6.8788897338764405,,,,,,,,,
-9.85278879162317,-14.833806177506052,-15.67476656355698,20.048353510781897,5.628274660029311,0.302065388982604,,,,,,,,,
-15.664166321028857,-18.83155653012919,-18.83613847757753,18.90264352025176,4.092777627522538,5.565779844134397,,,,,,,,,
-13.653658912477582,-14.54723406609052,-18.566262784273267,5.343068583724151,7.965239098323914,17.943279295630756,,,,,,,,,
-6.652417564962475,-7.394117942860273,-7.411576644340209,6.141781424019986,15.427576285456778,10.957516189544233,,,,,,,,,
-15.85640617030054,-18.572288909032544,-20.40138615118272,12.423153036596982,15.287195681795025,9.2078128563647,,,,,,,,,
-5.151425499413918,-6.334295825226182,-10.279218886112492,14.06979063330484,3.072434678499016,11.754796880275284,,,,,,,,,
-2.347808592573095,-2.7650143469564314,-8.525111935685725,24.56802959846248,19.042510169627683,8.580652390721601,,,,,,,,,
-11.164426857576798,-13.78772572954131,-16.711859579277398,17.740636168391895,20.40217576650918,15.397186606355906,,,,,,,,,
-10.80999088998084,-11.601850494431368,-17.3962785652948,22.794946094770705,17.16657737808006,15.087844020970136,,,,,,,,,
-4.826390980369878,-6.582059555459098,-10.517427575610812,5.065150925106832,9.545810803295415,6.362422570887983,,,,,,,,,
-6.05883659434776,-12.037715325954062,-17.308635109879013,13.57594013581854,15.122341846506547,2.6699650288133285,,,,,,,,,
-9.828701947056308,-15.250395771569416,-19.45981809415241,1.5806731031079664,1.6273334842859728,9.637782181140354,,,,,,,,,
-6.608641971786968,-8.616590875687375,-14.460542886696087,24.59799000189826,16.440627472352183,2.018244308533792,,,,,,,,,
-14.876967280340317,-19.82036798438316,-21.08407236404854,17.42606680924692,20.089828607836218,3.776159980020759,,,,,,,,,
-0.7256445113412546,-3.236078472452819,-8.80816981290096,15.547455450850372,17.086170766368888,16.76985871455622,,,,,,,,,
-1.233199181951914,-5.082868290702043,-5.908998917201823,11.563563875572244,5.889891152508213,24.559287177818195,,,,,,,,,
-13.201352922735602,-13.855021537086552,-19.745631585447484,16.194405433367447,7.782262593912595,4.9126157024478445,,,,,,,,,
-15.125940004380476,-19.36243706812109,-19.87467946447933,4.297038022425086,19.15115689526833,7.405463357991371,,,,,,,,,
-2.700475594934749,-3.1109073473767443,-6.706622898365413,17.93895639017325,11.907036244593195,17.89605042565975,,,,,,,,,
-13.77779783623814,-16.83341177435668,-17.53779427945787,12.321299174295357,2.713899291007738,1.9118963532304565,,,,,,,,,
-9.580109393900122,-9.856452315306434,-13.085637600855366,22.942039738854067,13.738536464212226,19.573703039866217,,,,,,,,,
-5.2148858607275095,-10.018807862419012,-11.273466683620317,2.047489213346762,0.9223371355847364,18.54574653851673,,,,,,,,,
-12.006278856210658,-15.897252420745328,-17.8817377083747,3.29098049919308,20.585847310976675,12.283265991033026,,,,,,,,,
-9.267121636362605,-9.69591732130346,-13.310035387586458,17.556058034455454,8.109721720877907,9.494072288444029,,,,,,,,,
-12.32946222559581,-13.01809783460252,-17.450644857841443,2.095818946200466,20.99025878200269,4.90920507692514,,,,,,,,,
-15.223928908743956,-18.129705751499817,-18.43360266366324,13.349347844436403,1.686240406458613,10.342286498148075,,,,,,,,,
-4.363555936065664,-6.6537119289654285,-10.858340512932545,4.290935026735372,4.74633323115936,21.561700301201032,,,,,,,,,
-1.5826554391898284,-2.3150180795801463,-6.807699690311654,8.783610077101327,22.05525642736005,10.970642068474886,,,,,,,,,
-6.683691777904064,-12.315893564183256,-13.233664682266346,19.639140067801257,20.951998461366465,19.40184999471428,,,,,,,,,
-14.137348736607452,-15.917805228729213,-19.65656420922173,19.24448641976729,22.94180997686519,7.441507289990866,,,,,,,,,
-8.511167490768974,-13.835313451952487,-15.998245403845678,2.1109312871222703,20.59750441457744,18.06129484651695,,,,,,,,,
-8.63789876291847,-9.08334563194542,-9.24057475448657,5.329604409240349,13.276284930345517,12.952292990390692,,,,,,,,,
-13.546726948307615,-14.171765030969125,-16.32217994852475,10.689769769074667,2.3801112971306946,23.545622356442955,,,,,,,,,
-13.619694510442622,-13.686031480149229,-16.409143753621784,17.42521378115902,7.885320202153789,0.1736819044922846,,,,,,,,,
-8.149852899913817,-9.54022208419468,-12.10581812490063,12.327133083725297,3.2069406700395016,0.413821360412445,,,,,,,,,
-6.066617639753019,-10.510410428517986,-12.793385935189988,1.226638708750335,22.37638783932102,15.428216683342422,,,,,,,,,
-0.5608807357021934,-3.841890022820514,-8.425051314607156,5.930819103336135,14.1116251924252,17.94661747405298,,,,,,,,,
-7.11358492069196,-7.909383892009962,-8.135725910856076,22.22780089480669,24.96872051886809,22.59108356111362,,,,,,,,,
-8.36597043556689,-9.841998328758688,-16.241240181896625,9.170182499741422,0.361985284302912,4.17832983161863,,,,,,,,,
-4.074312420585535,-6.591155070580173,-10.754856508131256,14.386854926830484,21.568923012141184,23.711272778280648,,,,,,,,,
-12.413270173625143,-16.061569053711526,-20.425831288265385,8.424426432204179,16.856747838429186,6.682544677156377,,,,,,,,,
-7.162322765748026,-11.72292396595888,-15.654964130625764,0.6903465109896557,14.832266879343388,3.6122162619786,,,,,,,,,
-11.251740690314882,-16.991285921047712,-22.70345904620616,22.92133594452748,18.51979188175921,16.8955373456824,,,,,,,,,
-4.569203878454825,-7.523909340844773,-10.601950648269527,8.896378747452816,23.471309262188672,14.256904571039447,,,,,,,,,
-15.908007834996376,-19.214971505949908,-20.482923455267144,7.959573363361093,19.500747157291134,8.120213779771673,,,,,,,,,
-1.0723944009989488,-4.801008091068503,-10.233352495297389,7.1448891716866765,0.8012903746919613,10.12888289197245,,,,,,,,,
-3.506256133968149,-3.668078405330137,-9.030881074648152,11.470271616111006,24.37316240465158,0.13249192281198,,,,,,,,,
-6.531202555060478,-7.70037979550527,-11.509174344191266,20.784432464771413,3.072306035005219,21.903248939286524,,,,,,,,,
-9.389085539721282,-13.391498924470053,-16.756247820714215,16.043240629086522,0.8077458603370672,0.2034229594620651,,,,,,,,,
-4.863415436879297,-5.043632533368497,-8.32593509229669,5.34065206606655,0.5385707261410092,23.52864323133896,,,,,,,,,
-5.235769358860761,-7.46652097312557,-13.053869014051154,6.239938011545156,23.68526485685686,16.75379357666915,,,,,,,,,
-6.381320467242039,-7.445248170617242,-10.577638865692158,16.33374329932381,9.165541849402016,10.297739028293837,,,,,,,,,
-11.933869774075209,-17.560364438318054,-22.928746530527658,24.128220360999126,1.4579240305078651,8.300477051735061,,,,,,,,,
-1.3006450304877024,-4.390992154846822,-8.626842939280163,25.02194822699364,23.2452381992206,24.13913355943789,,,,,,,,,
-2.398885837913502,-6.465069936554041,-8.676008578302138,17.70401106924112,7.129411616882345,23.62410132781364,,,,,,,,,
-12.579478146489542,-13.617851505052416,-18.939695449345432,18.81624516929915,21.470334930794035,20.58882202109137,,,,,,,,,
-2.39082615785628,-3.0798384739388456,-6.579180832172535,2.940764427271521,23.64398658382108,24.8819933694658,,,,,,,,,
-15.531656148015992,-16.65463157011303,-19.7048325484992,13.474233311140416,9.066329809763497,1.363097863612628,,,,,,,,,
-1.8462514699945096,-3.572850303675456,-8.698333742553242,9.408100403712998,24.714932406561463,16.456529837888716,,,,,,,,,
-11.46987435484191,-17.28184114284803,-21.34593282857017,8.724818712845854,2.1356886855269948,15.12214624850465,,,,,,,,,
-3.192465920549555,-3.2474272403469087,-9.056446967364735,19.33117874636838,23.56785311120029,4.566754837494257,,,,,,,,,
-11.035712142219785,-12.708963101500531,-18.356766194085985,23.53299811724889,8.521957127535861,15.441452515938694,,,,,,,,,
-8.600595306868847,-12.064924053452147,-15.67734055086649,7.39100684287544,13.57731854020756,12.181822785818603,,,,,,,,,
-10.699293112466275,-11.514804277998222,-16.008642678199948,5.65884371916296,15.590943083689858,8.3001191195788,,,,,,,,,
-3.9341821683676574,-4.771334891838136,-9.668809544844514,23.407677093011728,0.0251069022377303,0.5255737368657941,,,,,,,,,
-3.116431710920855,-5.209757112474842,-9.269214724600996,24.61156423267516,11.353685170306628,5.051524729724166,,,,,,,,,
-9.794565796329298,-15.621196114182007,-21.224877363730872,9.71184615987246,22.49912286673293,18.55046734327925,,,,,,,,,
-12.06152660316471,-12.346734046920607,-18.55823225958217,1.7058801904509078,21.39613501340687,3.0141457295401803,,,,,,,,,
-7.939676092980472,-11.872692525672909,-14.434506645591132,13.048929715259062,15.832873005069096,5.808950422499545,,,,,,,,,
-7.361362269901452,-7.780208155094641,-9.32589031926347,20.527409397666336,7.768091114050813,17.98109290270071,,,,,,,,,
-9.998806008665737,-12.070263243259877,-16.994583722511166,1.4185324439611289,13.810305945257042,8.151486270216763,,,,,,,,,
-3.152715833253634,-8.980987440890198,-13.38896842374517,4.343664972133593,0.5607882078969975,1.5637625754218425,,,,,,,,,
-9.894203113385782,-15.073665598401456,-18.24431215664595,0.9964442059241412,22.50360424599708,9.20487540345151,,,,,,,,,
-0.1522755301170555,-3.0243819899969617,-5.560011241675795,3.0083955378848537,24.61117962441332,21.52623332304013,,,,,,,,,
-8.29109914321263,-9.662558034293433,-11.484459707076889,16.59829085753816,0.7413457726348093,12.882347338904504,,,,,,,,,
-3.8569856191941447,-7.822976514178492,-13.719310323563894,24.362363147796724,3.218657540010226,10.90908282328344,,,,,,,,,
-9.787391162582068,-15.714381188142603,-19.50423974673693,19.07888171939249,9.349573845987967,0.0417271557507998,,,,,,,,,
-8.31938126179153,-8.462572166056393,-11.264554105968696,4.272032675474991,13.057738799853762,20.650459743911927,,,,,,,,,
-15.756124227196205,-15.84435920753787,-18.23998395466234,17.554441391132855,12.496620359851386,18.98774774078772,,,,,,,,,
-7.873373572369154,-12.69687917094598,-12.84858687077842,14.50354099110707,12.735576173616016,21.551875256499457,,,,,,,,,
-13.472203016556486,-19.24111324500446,-22.570473848888767,8.842845142806004,14.051613004271395,21.91517306536116,,,,,,,,,
-4.113443374470368,-7.896879535404761,-12.26428913995484,2.16343747713671,7.104080971874736,10.825105856453984,,,,,,,,,
-3.405106642418424,-5.255285525768826,-7.172043224536457,9.679206957631504,7.764940668788595,19.39078240478066,,,,,,,,,
-13.015548147954318,-16.875865904209427,-23.180066122291542,3.11027467979296,13.516777901688894,4.808440132441536,,,,,,,,,
-15.040366193129218,-16.148304559006228,-18.85928711379418,9.233127762501702,2.791658733220865,20.14330268819993,,,,,,,,,
-14.846749419202098,-20.13127589217733,-24.37911788573884,3.0406872559958207,22.11567874404205,21.93649089658293,,,,,,,,,
-0.9772316455240267,-1.8983463767283897,-4.285354115809091,19.43068378420801,12.711902434969062,0.628760245986018,,,,,,,,,
-12.251795240431097,-16.444444005440815,-20.560484187469086,20.15492725478228,16.342661604814776,0.6208420595546107,,,,,,,,,
-9.929620400748972,-12.653617741515106,-17.217875954727397,0.086836748849836,12.855161269295143,14.221405457533084,,,,,,,,,
-7.587038672522087,-12.7656803110196,-16.242207307868707,15.297628722370886,23.67362932102304,5.961489041002483,,,,,,,,,
-14.485819628230892,-18.8750802069294,-24.9057016213919,9.937525164295913,12.8585302247665,19.863163242389103,,,,,,,,,
-7.0535419907269805,-12.008855820717455,-17.266658024317493,1.4440598012844736,20.99108815939664,17.497749824352958,,,,,,,,,
-14.730852888509355,-15.717499604565493,-20.24388449111995,20.38811993641132,24.888587249629296,11.455959493813808,,,,,,,,,
-14.365584507601776,-14.827581556451545,-19.59256608406385,11.3913401027583,6.227992152937798,13.197341768754985,,,,,,,,,
-1.4534145735297823,-2.884173634938088,-5.194516644326018,24.24620346555124,11.568450405974936,1.844264438332372,,,,,,,,,
-2.3707217419175564,-6.848066346197469,-9.690949448276378,0.5195150923677462,6.130973733095678,6.937228246828337,,,,,,,,,
-7.89555366874896,-11.886302899882237,-17.890617716196537,1.8943768971313284,23.36958198214923,3.762800490480744,,,,,,,,,
-8.545477990134138,-11.186988921570054,-14.858000434635253,22.13210359374364,5.195178576715845,22.3634027454698,,,,,,,,,
-3.3938517824596417,-3.899260485994481,-9.662300403513695,15.166661969931395,17.072311228986525,19.38988276999422,,,,,,,,,
-1.166735411718033,-2.7287373654136085,-7.47646467143145,1.9657113085622948,4.0950311737756495,4.496933207246721,,,,,,,,,
-12.892706721801778,-17.143043461046965,-20.00162868331639,18.33762448198473,1.7002325779040686,3.2295079942156293,,,,,,,,,
-0.3439080951909989,-1.540179814176295,-5.4610641741949495,13.60221261938939,6.880410091379463,7.799400640208737,,,,,,,,,
-2.3448109624866564,-4.717193773214586,-7.327722451508834,23.66989389129029,3.730253410309858,10.646449857737611,,,,,,,,,
-8.90156319510776,-11.351067069853476,-13.061588700293306,11.02215129305374,24.33679634481939,15.350623991224548,,,,,,,,,
-11.646359751632016,-16.474099611921904,-19.97240636118752,12.21372909174742,12.015248972305178,21.253364786555004,,,,,,,,,
-2.9814098866143794,-3.740481676532021,-4.558102749728304,9.468825270489424,12.053308401023974,1.8120678000957693,,,,,,,,,
-9.332350758038595,-14.176086976597038,-19.85291069933996,15.930399716987282,17.073259615222707,20.409804543511765,,,,,,,,,
-10.503045287256592,-10.600378929300884,-11.242673583693769,22.424554733636302,22.71863470779208,8.424934561094995,,,,,,,,,
-10.599702508055822,-16.50180207928358,-20.074697384574755,14.335468640100492,1.1741992210419732,5.545527723827964,,,,,,,,,
